Observed Value of Baseline_MG/GCN,Predicted Value of Baseline_MG/GCN,Observed Value of SEMG/GCN,Predicted Value of SEMG/GCN,Observed Value of Baseline_MG/MIGNN,Predicted Value of Baseline_MG/MIGNN,Observed Value of SEMG/MIGNN,Predicted Value of SEMG/MIGNN
58.15311300999999,43.31424697224766,4.191040534,19.806044803319423,57.53990104,46.366062,57.53990104,54.41664
12.63535619,13.382250222462861,33.8132368,61.88486791696608,0.0,0.12122131,0.0,0.97358155
79.65524299,51.71139319197356,38.4179882,46.36519981694788,2.785991996,2.4838262,2.785991996,0.0
66.71317285,36.29007870646387,39.10680932,54.386079833226795,51.52656955,38.991554,51.52656955,51.683422
36.22635154,38.65794152872145,4.522238884,10.621072034883275,40.11142329,37.610256,40.11142329,37.911312
51.258856619999996,51.85204821864903,0.456472494,3.096546854368206,19.84794125,14.200033,19.84794125,16.123287
53.85457224999999,30.660304341348407,4.820162197,24.14133009300023,0.707045517,3.0029585,0.707045517,2.3738215
40.27113975,31.439417436921893,68.53030279,47.620059258150455,63.22469221,63.532276,63.22469221,56.48891
28.295092409999995,40.820773334151504,0.0,16.533133224368243,17.5357483,16.543306,17.5357483,10.043237
79.63886176,66.10545451005936,19.59428889,36.29240030714571,1.7307014099999998,1.7219907,1.73070141,3.0513744
24.44251918,40.94066210466385,35.25588385,34.006031927307845,75.02467082,67.16329,75.02467082,72.99622
12.56300254,8.492205187823922,3.893641215,31.315022555715142,6.968372781000001,3.3290744,6.968372781,8.875587
63.56506276000001,40.308069132225214,80.16290148,75.18579208011388,7.843927614999999,7.016142,7.843927615,0.0
27.85496925,39.51352439566254,39.89470015,47.314448393554684,25.1224442,30.337555,25.1224442,29.579819
8.47025224,11.993248306433335,50.09626002,35.400592720964845,46.52870973,52.14904,46.52870973,47.677544
2.599454304,8.296162550529688,0.0,23.97483794551447,35.92744664,40.159054,35.92744664,28.943123
28.77460219,34.4591016880998,57.71086681,48.742793096491994,69.98737297,62.331875,69.98737297,67.08076
57.33300234,45.47653041500062,85.68357471,64.80983443660318,25.456941959999998,29.582573,25.45694196,20.032228
57.97752811000001,30.632218635538816,6.499222361,42.49025158364653,7.911192525,2.1758301,7.911192525,5.6071253
56.49708288000001,32.70837039497226,23.90935743,47.6246994792822,8.039691846,15.135743,8.039691846,8.870249
92.35381549,66.60731960841716,46.3015164,23.821409644740967,34.91039433,37.930305,34.91039433,32.702923
7.321293774000001,30.83964277861476,73.24639173,45.18780852481306,17.50108516,11.496709,17.50108516,14.788264
30.38899776,35.201918538866934,60.45904469,50.38370582283497,16.69067663,11.288478,16.69067663,14.689111
26.256883880000004,25.70254545678377,27.248768469999998,38.3813402418369,3.046255894,8.281532,3.046255894,1.4575068
73.57415684,53.735966077208516,34.30918762,26.617354473083317,94.54981251,96.72484,94.54981251,92.86798
0.297246729,11.317633450756073,10.05139356,10.315569948753343,43.31814591,40.93759,43.31814591,38.429623
49.88008869,30.274590802649257,2.048615833,22.619686248925923,39.909465,42.621193,39.909465,40.13651
73.31932313,45.82489270678639,47.37967992,25.861698783115447,0.337596865,3.0839148,0.337596865,0.0
2.064063489,5.992657837032526,34.27058432,42.982788556029796,13.63572226,10.61846,13.63572226,17.847155
13.1837798,34.36633004801631,39.32745332,26.93000762575507,44.78270058,55.01091,44.78270058,39.948578
26.64038865,28.746533499438463,44.71241275,48.18236942073047,0.0,1.1221732,0.0,3.2560048
8.546147234,28.93508383363366,10.75553549,21.70208624541387,64.57811697,67.54756,64.57811697,67.01723
2.413308832,39.21030367708325,66.44951759,68.06142245601832,37.4061745,37.939,37.4061745,40.609688
31.573643039999997,39.98195725210905,0.339837285,4.75044463754151,12.05269157,2.0039804,12.05269157,7.840139
6.684386034,15.956421090934574,2.294941324,14.461757286619841,80.68492948,77.49922,80.68492948,80.32485
2.038853369,12.95148749774739,30.439738219999995,46.42420244891077,68.67316565,62.20973,68.67316565,65.06818
15.011788079999999,32.90871350695699,42.69485888,47.35284570187926,34.68866542,44.812664,34.68866542,34.79404
10.46965924,35.216935927616355,59.00727735,49.272013743833895,27.06341711,29.165888,27.06341711,21.854458
25.943899850000005,33.43822919726104,54.63079808,52.19506695456505,5.427048525,5.0269165,5.427048525,5.4312344
53.30648897,39.226852905050215,32.99753143,36.753716369717715,10.72653134,17.220032,10.72653134,18.205154
37.83294904,43.99118281573266,3.338911929,4.12298623220779,0.0,2.3578205,0.0,0.0
26.691944579999998,49.555207303771375,23.21156884,34.8348791335085,38.59563351,45.89437,38.59563351,36.77293
36.05104123,30.966818216222226,69.21564786,48.525906717004176,24.17024028,37.964962,24.17024028,19.789795
62.40731324,58.62677703145623,86.49714531,67.3568956252259,0.0,0.0143512925,0.0,0.0
75.03674068,54.04568370141864,0.9291917960000001,33.0513831704244,24.6686189,22.847464,24.6686189,21.17741
2.249906301,15.912572938390374,43.8122723,35.96670267926931,74.51133845,80.321556,74.51133845,74.255005
76.3025428,60.58289994947612,0.8625124729999999,10.027238468950017,0.987020024,0.6151035,0.987020024,2.1000466
0.0,21.731049629530013,7.488530825,5.082772908957079,64.2716813,70.061104,64.2716813,69.44507
2.310618854,19.69546180704206,27.6859428,39.95295661509365,6.730455291,9.276542,6.730455291,3.6910121
38.59563351,39.807554078936576,0.737631078,23.383568869166226,21.40006849,47.500217,21.40006849,21.826084
3.647451971,10.603566152463332,25.673052159999997,26.64337487815797,85.89473594,67.01899,85.89473594,88.00025
11.61765415,31.97063781989604,46.19696168,32.836576992831226,6.315944702000001,4.8320737,6.315944702,3.9283175
83.65433196,33.42074715669661,47.71300168,32.092097172641154,77.85802389,68.948135,77.85802389,79.23378
1.573799128,15.423162229312956,53.55291415,44.709928333114384,86.08980917,85.713554,86.08980917,85.87847
19.99982627,27.65022835794747,75.71719698,60.93626605069041,21.43045359,22.74362,21.43045359,18.621462
58.99233401,52.25885583902478,9.540861126,19.287503817137182,79.06108402,78.63581,79.06108402,81.272
61.66955610000001,37.11287008136094,3.382805594,19.31370005589634,6.753074013999999,10.30981,6.753074014,6.0414915
14.366936209999999,27.662766193722188,25.0736586,45.099358221043644,28.59018557,33.490902,28.59018557,27.33365
85.4419715,50.706607993150946,52.56128921,51.21865952428222,89.97416157,69.48042,89.97416157,80.55329
47.17441756,33.53949449837565,29.299282720000004,55.09117886855185,42.52691913,40.370655,42.52691913,32.465958
27.07281953,28.107303550467787,85.60572483,64.29328871570527,26.20309393,14.951697,26.20309393,23.944918
0.9554838060000002,35.45049074434876,2.42184546,18.34635998129323,0.027450906,1.2654542,0.027450906,3.0689986
2.331533569,3.617957617644891,24.02218457,21.962747761763335,13.956288880000002,23.279213,13.95628888,17.446543
66.89026205,41.966168856170476,54.37431586,51.64660891004562,0.39886034,0.6560786,0.39886034,0.1186056
64.185973,35.67628801733941,54.892407350000006,30.207806785089076,60.26102193,53.768536,60.26102193,56.406822
63.837099740000006,60.62398542701125,80.78104004,67.64389196111976,87.76406197,85.05787,87.76406197,88.092674
17.56349703,44.73449438500196,50.50908656,60.30488603265166,12.72121896,16.061518,12.72121896,11.586778
60.41732712,31.267359706286786,1.171055965,52.01885776083648,64.27233548,64.160805,64.27233548,62.599613
1.9572645329999998,17.408191907042116,43.5835106,51.414895876652594,63.8388463,59.035946,63.8388463,61.49416
0.927604534,8.580207711744233,4.247160433,3.1534925674984975,55.95219042,55.068203,55.95219042,60.001823
5.972926182,25.626594245773852,81.15618498,66.0902732085532,48.4805474,43.637062,48.4805474,45.944923
8.955957809,13.501449069280921,6.968372781000001,7.345750193350017,0.0,0.24903645,0.0,0.0
5.034974824,21.912276043730824,35.88987774,34.86506590283632,8.748271213,10.354209,8.748271213,11.326987
35.07362546,37.67838697350919,0.0,31.889202982115147,21.18588073,22.17903,21.18588073,15.384938
0.43854842600000005,12.345424550045282,48.69500261,45.55030009622991,47.63735715,47.480778,47.63735715,42.291203
0.578158424,14.15394254050389,29.08430143,27.528265346004368,59.13712916,52.382156,59.13712916,57.52433
13.893502090000002,26.583010280198156,28.68684159,26.325747718377112,24.60602271,30.382345,24.60602271,16.258713
74.49984474,41.37541237971604,0.47110416,11.881410632508919,53.996993110000005,53.730515,53.99699311,47.971275
1.039364305,15.233322944803387,64.45105489,70.21763218607605,73.08177999,66.44546,73.08177999,73.47892
34.96627405,22.934056015195548,69.98737297,36.55361763675213,0.8718207460000001,1.3670497,0.871820746,3.7683485
7.666525750000001,10.318585198419392,1.208332351,12.11454672665365,20.36311527,20.203005,20.36311527,17.035646
0.0,3.980459247344546,1.52899949,3.430118441296555,40.21576406,40.163345,40.21576406,33.85023
74.69880742,46.843753541065155,74.59845802,61.556952996525766,40.61436819,48.49027,40.61436819,34.909607
42.00742206,37.614547425106466,14.35852859,18.762145550390482,1.252505333,1.3425884,1.252505333,0.0
0.954745242,8.888808494034558,42.00742206,32.29648445936948,78.71189796,63.981544,78.71189796,79.16903
73.72948461,36.204751685768365,39.51659226,43.56705706754923,70.85918563,65.755325,70.85918563,65.62477
15.194520709999999,10.318585198419392,12.24697181,50.72305887346387,10.88559026,8.78528,10.88559026,10.18316
14.85665703,34.76991901789606,1.983204496,21.45809763665691,38.02062933,45.227932,38.02062933,26.972675
5.007207988,35.84140478778452,6.244420828,37.87902214822412,0.597977578,7.5755663,0.597977578,7.669385
56.47869883999999,39.87872797814548,14.9053934,32.000762004353106,26.47105008,19.953379,26.47105008,19.623596
32.33228249,31.430303887647092,13.98397961,24.55436043766826,38.35488356,39.135216,38.35488356,38.002934
53.60304102,28.04018574693024,67.52036403,73.44125370895922,54.86277737999999,54.189194,54.86277738,51.902565
14.60964787,35.22055690942436,9.714563227,20.58480474140793,54.65489395,67.623245,54.65489395,59.64107
14.7478961,15.879307589467764,36.89391539,20.307650621498375,25.0144043,31.259733,25.0144043,24.729986
2.443106533,12.262273098666519,51.71538404000001,44.0335348918426,7.156167612999999,9.287517,7.156167613,9.731735
16.70711364,32.908573436055775,36.5499256,31.007242082266508,55.19349187,45.0311,55.19349187,48.877853
42.68363634,43.58032207991749,43.39942952,29.722508796089887,69.39855223,82.45879,69.39855223,66.99211
5.235495595,13.049325532130151,26.57993699,16.15793990441993,36.05565123,42.309395,36.05565123,39.989834
77.66498135,48.70592464715302,24.23482722,30.49079470902264,26.24845362,33.984863,26.24845362,20.374268
38.44240466,26.478490565804243,14.44407911,41.724647879460456,0.489724505,1.385479,0.489724505,3.3303185
15.393576970000002,30.54178647752881,19.7798759,20.498723722031414,10.90397812,1.9211338,10.90397812,4.294681
1.705289038,5.19098699337054,19.90695412,42.99616383697987,24.45376754,28.709013,24.45376754,22.429094
9.011992674,52.359551915838715,37.522573,26.59879954902023,14.9053934,14.744498,14.9053934,21.343805
57.95486785000001,44.028084047622976,0.70766924,22.492974237385244,0.364667905,0.23954564,0.364667905,1.0054122
11.23128528,39.27434886148989,35.46998729,24.419670345222205,2.014671714,3.3386183,2.014671714,4.6870093
3.920306162,3.6177869993662832,37.4061745,33.1486609212023,39.32745332,47.58181,39.32745332,42.27814
47.20893463,40.865178790068626,0.295056228,6.810950551815033,50.91041247,45.29057,50.91041247,46.737633
95.75260589,63.43120894313335,46.52870973,45.98037736759901,44.26289513,40.528988,44.26289513,38.649494
86.79260178,41.84309123748153,37.07516302,29.791396857400237,4.497312079,15.131288,4.497312079,2.7878044
72.94185386,35.336037916896345,8.431077782,8.41476982130751,12.63535619,23.967209,12.63535619,14.782413
40.60161129,42.17899019929111,63.14360639,42.671139741522076,49.88008869,45.996296,49.88008869,44.120735
88.40427326,44.09778571225315,17.378304,46.29520012912363,73.13874552,82.87824,73.13874552,72.67404
13.274734080000002,31.143411859871147,30.479371139999998,22.69698154454112,65.59087383,58.92781,65.59087383,64.774506
0.0,9.43683216974862,64.2716813,43.38393075548619,7.343376414000001,4.5377965,7.343376414,7.582038
1.222906926,15.577547184539437,72.39052533,58.677178714038135,69.81626316,60.10073,69.81626316,64.80399
0.0,11.121534189054966,73.07610721,52.33345104450166,43.87448476,44.455296,43.87448476,42.885445
62.64758393000001,42.85738337619513,38.72175402,40.16383782722085,0.0,0.57556355,0.0,2.4552588
22.62644976,30.65032950504273,17.09448081,37.32474073049247,90.22793001,78.03043,90.22793001,94.21021
14.43583555,37.77539650341242,1.379250532,9.088149503029213,17.84178388,20.232971,17.84178388,18.546091
63.22469221,37.27748319260806,36.38014621,44.875420612784026,86.32465757,88.14382,86.32465757,84.57188
62.03548199000001,52.55830358396709,70.51359377,43.40477151744783,37.49278178,46.07866,37.49278178,40.827694
67.99152053,59.04759770241737,5.980979595,27.99565214103967,76.23035085,80.264046,76.23035085,75.637474
66.26745697,56.182962998188735,69.0890435,69.20349501942336,33.94683682,31.90492,33.94683682,31.05333
56.03747383999999,49.0341733535707,12.6512469,7.118029925699607,44.71241275,51.363415,44.71241275,43.7555
83.87445444,32.054066432845296,91.26694463,85.44339875279367,83.59935968,85.19296,83.59935968,87.22531
45.27091516,26.61780150787443,6.03417912,15.553976530120075,27.07281953,19.325365,27.07281953,22.269522
17.36491347,6.428867680677697,0.995077613,6.693846808051318,95.38648822,91.26864,95.38648822,91.632576
60.28741502,53.46807898851871,0.389738186,17.616164412795154,6.945630993000001,3.2127173,6.945630993,4.1212006
15.16664871,25.988242411551475,60.33199916,46.2908609114179,44.72607544,43.314022,44.72607544,38.446426
48.23965662,64.55106089718818,3.292807267,19.063102782810777,50.42857568,37.861153,50.42857568,49.962612
50.09626002,46.39770222649366,46.6599306,55.110621901733275,0.0,3.3756514,0.0,3.1874623
16.25238798,25.649545011949538,66.0578891,63.91220049697816,26.05284451,31.94095,26.05284451,32.60932
46.24961136,38.1843051873064,46.74711139,49.35137434018403,29.298178289999996,30.218203,29.29817829,19.824354
38.7528241,9.910111628388762,77.54678733,47.19994192192733,82.51131881,78.71316,82.51131881,82.87155
30.87951231,39.499255045130255,12.570607240000001,36.530595345009864,19.90695412,27.895397,19.90695412,18.329939
4.988380083,25.714895537946223,3.941726457,19.54231960853487,27.350921330000002,28.185827,27.35092133,27.708975
4.695061055,11.240657039958537,50.43757677,44.52081473508239,54.46826621999999,51.270695,54.46826622,61.587578
0.0,9.975389883760885,36.80129147,40.34965230849445,12.692279050000002,26.805792,12.69227905,18.477676
35.39709887,35.08017904431939,47.02427089,32.68420965462863,64.80559966,59.87803,64.80559966,61.910732
54.92415457,37.692453668269515,32.8144383,34.90517386429489,0.698318685,0.81094444,0.698318685,2.01682
0.0,17.816905385743976,56.62080434,41.006298732926844,1.152603634,6.134955,1.152603634,3.6660843
2.613234135,27.309784542428254,42.53147932,42.02755269345403,11.84842444,9.978909,11.84842444,15.257344
36.30636065,40.6115968146944,82.57086092,48.404810952555835,54.76985941000001,47.80924,54.76985941,49.741398
12.48722349,36.07633945190549,89.419451,61.14339813103616,90.73131654,84.23234,90.73131654,88.32418
69.07936453,56.99451591843724,66.85191048,10.432840585505739,57.7580975,66.62649,57.7580975,61.15482
26.6748995,39.517726522699,30.07960625,40.670513019931015,66.1445595,29.814411,66.1445595,63.399185
1.542228309,20.6337192882514,25.0144043,35.36819163930505,24.99527669,28.28581,24.99527669,21.506504
45.54864618,48.339242869627476,38.16631108,54.87862276607394,4.228381568,3.0918696,4.228381568,5.5953407
4.08442672,9.564178970692678,51.8134607,49.943632853536606,76.3099624,79.68223,76.3099624,66.497246
74.62339174,41.74003779720247,38.7528241,10.368795401099101,40.59375347,44.34333,40.59375347,37.574257
0.0,3.773950780532397,49.89638876,56.83959154122948,11.6535106,19.559496,11.6535106,11.067505
44.5879911,33.53402279253244,16.47949658,14.919109640710651,0.316193405,1.1218925,0.316193405,0.33262452
0.0,4.189838795102611,41.53702825,26.12191475478977,75.8997955,67.78401,75.8997955,67.66936
28.77482765,25.74318985999167,90.37135809,66.66706729836524,98.84920594,96.124756,98.84920594,98.08117
80.00019125,34.8840738221544,1.9864786340000002,44.21713804101616,0.47110416,0.23312642,0.47110416,0.0
68.3339655,44.302488903567195,0.0,9.901007764867767,50.52138402,52.693478,50.52138402,51.449463
39.10680932,42.538012780728934,0.0,33.352622034763094,0.48904477199999996,0.63560945,0.489044772,0.9437933
55.41075316,59.636592861794824,27.057208679999995,38.190140481446385,64.68104609,56.0304,64.68104609,62.963474
38.85520908,54.20918518615186,39.99701682,51.85532647378385,62.69909879,56.14291,62.69909879,59.791767
43.16671419,57.631659705049394,12.16304801,17.885225712869612,9.836570629,13.453009,9.836570629,7.1123
41.2456065,37.38335295207113,47.11942721,29.68865634147495,0.0,0.4098401,0.0,1.9122504
29.29764197,36.19266982548058,3.434831672,6.376244235183969,49.28704587,64.93305,49.28704587,45.259327
54.65489395,46.14769950968027,59.28097568,50.04221892613649,54.892407350000006,44.377403,54.89240735,49.463997
18.40035471,10.487693244491144,9.616112883,10.155485299940183,44.65371267,42.00183,44.65371267,39.514523
0.0,5.615770255225897,99.99999,59.821152665421366,0.0,0.41655633,0.0,1.8718461
34.2854552,33.16839303688198,71.83207772,69.47083374543607,10.88472418,22.82907,10.88472418,15.985437
3.338911929,5.388244075180627,12.517228879999998,38.5550132581839,18.20970217,11.597829,18.20970217,17.623604
26.57993699,12.571726972349882,59.0196812,43.955920711409746,15.70792465,7.910891,15.70792465,10.116456
92.12702212,51.10588158718049,17.58389829,16.620470411507785,41.17290032,46.78133,41.17290032,39.747734
15.42545497,10.360056615990848,0.0,23.90563099938646,3.2577149849999993,1.4629011,3.257714985,1.8398618
23.2960789,37.99842812116206,78.61845192,70.82386500699877,78.46972259,73.86539,78.46972259,79.779366
47.59873076,31.71333353482783,89.07661609,46.22807338489026,64.60204454,56.23072,64.60204454,61.932617
79.8902752,43.62812202001512,11.1309805,27.430701492960154,26.58751317,33.69589,26.58751317,29.566605
65.69456697,43.4753434098047,63.06191521,59.328156737319226,52.14546944,50.968697,52.14546944,55.30341
7.911192525,1.2474720981472078,60.412252,59.74317787692368,79.01720716,83.37344,79.01720716,62.587055
91.20970452,62.21668098078489,66.6354412,45.83313006787061,0.0,0.06768738,0.0,4.2765102
25.908276529999995,34.400167601471544,6.458217991,23.76822889587432,0.974444275,3.733766,0.974444275,1.9571066
21.41511712,41.30779687744438,33.8754215,56.39622243540466,6.160292213,17.26474,6.160292213,9.91315
11.12595571,20.920587474171818,3.074693717,39.83669180662125,0.399824711,4.1855006,0.399824711,0.58340716
44.42036094,36.113514865134356,73.81395251,48.66244008290559,80.73687357,84.29463,80.73687357,81.02687
27.31009438,55.23840232642472,35.24488191,26.686519695964158,1.520182439,4.6724935,1.520182439,3.1284554
9.322132163,5.631778571095616,63.0697188,68.48257095249295,17.8480573,18.708817,17.8480573,17.632114
55.769124960000006,57.69885201438546,17.55880282,23.892629737544954,18.8690087,13.790723,18.8690087,18.168188
59.99235473000001,19.661503554193228,86.68959994,49.51549869339287,82.63071562,82.924545,82.63071562,84.00734
33.55651029,36.99999677683711,0.321740184,11.81045280011572,5.620589612,1.902203,5.620589612,7.381451
10.25341715,28.236875094555614,2.663355036,9.66309733915396,36.02889558,50.139095,36.02889558,45.66216
1.208332351,11.880094115049094,47.37471195,40.99527187474608,69.39495874,46.92337,69.39495874,61.658123
86.20017514,41.60089374812096,21.09483753,18.734532211343495,11.0075153,9.0335655,11.0075153,9.834098
48.46327508,36.73749198703229,72.77189285,69.0390398604691,13.18136791,10.425479,13.18136791,14.505468
4.656693452,5.1388157980738205,86.41541039,38.58079822493523,13.24692026,12.537675,13.24692026,15.078788
40.83653695,50.4414388759911,13.83708642,17.52361927033916,29.297955140000003,32.88534,29.29795514,30.759058
0.0,9.072492854528502,62.46560879,47.887237051638365,13.88581248,15.467468,13.88581248,14.249477
61.72597738,36.727049254311915,72.345187,53.12278335539997,32.00160024,59.59024,32.00160024,34.310596
0.970209889,11.922330707171335,2.86790041,5.245551314915679,89.07661609,77.58758,89.07661609,79.69463
25.456941959999998,27.556005344908833,98.28722602,61.408835469070674,13.82100293,0.7775207,13.82100293,7.648086
28.39783953,32.77102381106258,0.0,30.721285847319958,0.0,0.09626293,0.0,0.0
12.36887401,17.36744468583226,0.705195152,20.34812366136968,20.89901676,32.92496,20.89901676,19.480873
2.661542727,41.07693022992253,82.13737482,76.34915542050362,68.20094264,63.37178,68.20094264,70.23859
39.02512557,51.212746744111776,18.99441923,49.66419438584447,43.5835106,44.294334,43.5835106,36.642056
1.005881291,13.501699408763944,78.63353277,63.42462859100819,24.35604753,17.994423,24.35604753,23.488552
0.0,19.623147969115823,36.02889558,64.69500013946235,24.80297238,17.414349,24.80297238,24.285078
0.0,22.64878076324746,20.44948228,18.42335129325047,65.3367146,57.283897,65.3367146,55.631027
0.0,20.37479524712339,35.32665147,40.247901229573486,1.378417368,0.8306106,1.378417368,0.0
77.57371189,51.45147524349332,1.993041801,8.808189494747445,55.769124960000006,40.64856,55.76912496,53.63997
19.596159,33.66967102954745,29.17558441,17.944800549365134,84.60201966,62.803497,84.60201966,83.49916
34.22216946,33.7787057953316,0.0,4.181946768394522,12.79513925,16.350702,12.79513925,9.857418
14.01864146,2.395410223672874,62.35242374,68.3032980803293,35.50826326,48.350746,35.50826326,36.888676
5.370036774,8.656113474217056,41.60266431,27.01253620865822,0.0,1.6661977,0.0,0.52835536
0.668792684,15.342506722184568,30.76250124,65.24262371903836,63.12102891000001,61.51319,63.12102891,61.992844
21.33105034,32.54740508762062,57.33300234,55.74299731724024,4.179760101,0.22675742,4.179760101,1.5350503
52.56128921,57.87089484386086,65.15148191,52.37493587311685,6.141106311,0.020099554,6.141106311,0.0
16.97838607,38.88728229748964,38.83428513,38.149361967801156,22.0084522,21.208828,22.0084522,21.47179
67.35182955,39.972131427400406,27.46647446,21.08988401991382,57.59970402,53.577675,57.59970402,52.42051
14.35852859,24.21871181534171,51.75674767,61.762666486467715,43.09475613,42.045692,43.09475613,45.514984
64.64035682,45.205797204807396,44.1778543,48.52680376681834,0.828206999,0.09473526,0.828206999,0.0
31.22952549,37.880983140841124,61.92858478,60.816174624406095,49.89638876,51.027187,49.89638876,55.128548
44.47903411,35.85122465202927,0.0,11.526380816813708,45.78100103,40.991558,45.78100103,40.423836
40.13524468,30.008152106682658,7.810317963,16.80098306015879,8.905135224,7.0584626,8.905135224,5.8059316
16.57162393,32.447844479176105,27.221958969999996,52.957654664027096,20.44948228,37.90007,20.44948228,20.425741
27.32636453,44.89970652286917,26.031733179999996,24.37708432090491,1.12036933,1.0326295,1.12036933,1.5581266
10.63604029,18.713163948328347,0.968826586,21.262929697437286,0.9755508899999998,5.8006754,0.97555089,1.820386
48.00212967,34.76776729043483,24.91728565,49.95150066586017,0.0,0.25270587,0.0,1.6163547
75.55480498,48.99001227667272,79.64252926,74.10246584872483,18.48421566,41.31369,18.48421566,33.10546
0.0,9.32244714257285,64.44051661,60.71760643319785,9.361658454,21.936388,9.361658454,17.096416
43.73298112,35.08017904431939,23.89038147,31.91999771875888,31.62416369,34.96965,31.62416369,30.698353
79.76639273,64.05436352101565,56.8433722,49.182347505432666,11.6539798,9.12861,11.6539798,9.932124
1.729864191,1.2625018734856321,1.834161249,65.86376366012871,62.64059826,49.412888,62.64059826,58.733578
23.5354934,46.28014399735898,6.684386034,16.52600897991389,9.576264128,7.9805884,9.576264128,4.759756
0.987020024,10.182040656648203,2.74121661,8.443631877537667,8.109204436,17.9349,8.109204436,4.4357295
0.553507484,12.689389509602487,45.27500965,43.12876329671949,91.05627032,89.038345,91.05627032,91.25042
31.88044847,15.468878987284004,4.416019864,47.54506172136158,2.74612364,1.15669,2.74612364,0.0
1.592422994,47.41055491317987,66.35401825,67.7488080463618,27.221958969999996,33.388584,27.22195897,27.010796
9.546870881,27.42773020171523,10.75855339,26.545107690375744,17.30024922,29.4703,17.30024922,13.00057
0.0,2.4259415823188424,40.45135336,34.00262254196763,87.90201497,72.18021,87.90201497,81.62498
39.2434395,40.613006464402375,13.26153778,13.425600676272959,0.0,3.0819924,0.0,0.0
24.93118771,12.196284803034514,19.12358264,46.27699091196567,2.419663487,2.287274,2.419663487,5.6183333
27.6789971,40.564953204589784,18.76658525,37.7288333595702,0.490842961,0.09719723,0.490842961,0.19496343
21.19444726,35.029443575760126,41.0055284,29.26752274616003,92.57247896,80.02961,92.57247896,87.06707
0.9427278800000001,9.3134215101403,11.85943612,34.4918693382883,3.292807267,6.4835515,3.292807267,7.3265996
61.87528527,52.99888319269538,93.87454124,89.1387850314331,43.35191306,40.731205,43.35191306,35.855778
4.179760101,8.888706421090587,6.275458680999999,35.65264285712153,0.64714493,1.370747,0.64714493,1.9752054
46.64960106,40.205894860368666,6.160292213,24.566434847376197,36.5499256,42.237278,36.5499256,38.498135
15.086090679999998,15.879307589467764,40.32928262,52.89328761457085,0.0,0.22900878,0.0,0.0
51.68395023,49.25657018191695,65.50667277,60.596966644236446,8.47025224,5.457793,8.47025224,5.449387
66.48281999,45.7357122461915,27.277572840000005,56.30697044924319,76.3025428,79.611,76.3025428,77.244705
41.48980841,34.81391916226924,62.53548832999999,59.52542424994111,98.73132029,89.58809,98.73132029,85.24959
14.367370149999998,29.649952069260475,0.707045517,13.83579980059728,71.70514407,63.79456,71.70514407,69.07651
0.884950948,9.086701855363994,0.0,12.365962818464935,5.821778044,3.906455,5.821778044,3.4955812
0.0,5.278382667561918,84.60201966,60.65484870898962,35.20060583,35.313137,35.20060583,33.953728
61.05645885,37.682648705184455,42.20791273,53.21849052394509,35.70389569,34.64412,35.70389569,32.58374
33.61928283,25.123814216210246,0.9427278800000001,9.105922116207852,60.45904469,65.37279,60.45904469,57.05667
0.0,10.43835848494403,34.70800352,24.786253775093705,78.37132703,73.86514,78.37132703,79.12575
0.0,8.505806966401487,78.36249844,57.29373120528817,43.86426544,44.27134,43.86426544,43.55927
7.7649642000000005,10.303163243184015,2.458138496,26.788178387694956,29.915527330000003,38.600624,29.91552733,29.50551
66.35401825,60.95918403431475,57.559228450000006,41.97573540070027,0.328567973,0.28637823,0.328567973,0.0
53.38444046,39.493476375397144,85.99469652,71.7933523387152,30.405819680000004,26.576723,30.40581968,40.696213
12.25099464,26.256224867663384,45.19876304,30.71822514911681,0.0,0.3726556,0.0,0.0
2.570236026,2.8147979618640058,38.5374711,39.608850094519255,2.615785832,9.325244,2.615785832,3.281152
67.69619533,40.56604098924816,1.068125406,26.168111330103276,0.0,3.8490915,0.0,2.8736577
53.996993110000005,30.296334574888945,4.111488109,12.22058412416339,10.82736056,15.406465,10.82736056,10.369295
34.27058432,42.492337746005056,40.08669181,51.847685159087774,56.516673940000004,54.804028,56.51667394,52.2242
74.04736649,30.612727918646335,70.14060434,46.36822475236773,69.97034068,60.80619,69.97034068,68.82138
63.990721889999996,38.874562667566536,0.927604534,7.487535472989007,39.89366621,43.326164,39.89366621,39.012394
34.43934364,26.46647129038721,62.868560540000004,40.06896810385108,22.516172,22.756605,22.516172,16.494865
12.616966960000001,27.637747146579624,81.6084941,52.10144594837844,74.23518284,64.69943,74.23518284,61.442287
67.14890203,33.37918186181903,8.332944957,14.659163380026966,41.14460565,55.341137,41.14460565,42.852875
5.761815995,10.03463689474292,41.26140824,52.453155040633675,0.299153601,1.4294316,0.299153601,2.2385764
52.37811419,48.44150654844224,56.60877307,61.58314923528492,16.7720232,5.9281287,16.7720232,11.150508
30.84474943,37.166237094723876,77.66498135,54.00181468725085,9.734031055,2.2040823,9.734031055,6.607262
17.65611496,21.97595763984069,8.109204436,27.620184639752804,77.66689194,60.17766,77.66689194,74.385376
27.350921330000002,22.555122504161595,1.660025621,37.49145192502588,6.877576478000001,6.385697,6.877576478,2.5242333
44.02752342,19.687205074450222,1.6078165609999997,8.800732954431698,25.939748359999996,24.050165,25.93974836,31.39037
13.83920399,28.972527467737198,82.32885806,82.88229471126616,70.22907456,74.305336,70.22907456,66.28971
